Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position
mu-xiaomi-17-ultra-16gb-512gb,Xiaomi 17 Ultra 16GB/512GB,"<h2>Especificaciones</h2>
<h2>Procesador</h2>
<p>Snapdragon® 8 Elite Gen 5 Mobile Platformproceso de fabricación de 3 nm<br />
CPU:<br />
2 x Prime Core, hasta 4,6 GHz<br />
6 x Performance Core, hasta 3,62 GHz<br />
GPU:<br />
Adreno&#x2122; GPU<br />
AI:<br />
Qualcomm AI engine</p>
<h2>Almacenamiento y RAM</h2>
<p>16 GB + 512 GB<br />
RAM: LPDDR5X<br />
Almacenamiento: UFS 4.1<br />
*La RAM y el almacenamiento disponibles son menores que la memoria total debido al almacenamiento del sistema operativo y el software preinstalado en el dispositivo.</p>
<h2>Dimensiones</h2>
<p>Altura: 162,9 mm<br />
Anchura: 77,6 mm<br />
Grosor: 8,29 mm<br />
Peso: 218,4 g (Negro y Blanco) / 219 g (Starlit Green)<br />
*Datos probados por los Laboratorios Internos de Xiaomi, los resultados reales pueden variar.</p>
<h2>Pantalla</h2>
<p>6,9 Xiaomi HyperRGB pantalla OLED (174,5 mm)<br />
Xiaomi Shield Glass 3.0<br />
Resolución: 2608 x 1200 Xiaomi HyperRGB<br />
Frecuencia de actualización: 1 &#8211; 120 Hz<br />
Frecuencia de muestreo táctil: hasta 300 Hz<br />
Gama de colores: DCI-P3<br />
Profundidad de color: 12 bit<br />
Brillo: 3500 nits de brillo máximo en múltiples escenarios<br />
Atenuación DC de cuidado ocular<br />
Color original PRO | Pro HDR | tecnología de toque húmedo<br />
HDR10+, Dolby Vision®<br />
Certificación TÜV Rheinland Low Blue Light (Hardware Solution)<br />
Certificación TÜV Rheinland Flicker Free<br />
Certificación TÜV Rheinland Circadian Friendly</p>
<h2>Cámara trasera</h2>
<p>Leica Summilux lente óptico</p>
<p>VARIO-APO-SUMMILUX 1:1.67-2.9/14-100 ASPH.</p>
<p>Leica 23 mm cámara principal<br />
50 MP<br />
Light Fusion 1050L sensor de imagen<br />
Tamaño de sensor de 1 pulgada<br />
3,2 μm Super Pixel 4 en 1<br />
f/1,67<br />
OIS<br />
23 mm longitud focal equivalente</p>
<p>Leica 200 MP 75-100 mm telefoto<br />
200 MP<br />
Samsung HPE sensor de imagen<br />
Tamaño de sensor de 1/1,4<br />
2,24 μm tamaño de píxel 16 en 1<br />
f/2,39-f/2,96<br />
OIS<br />
75-100 mm longitud focal equivalente</p>
<p>Leica 14 mm cámara ultra gran angular<br />
50 MP<br />
Samsung JN5 sensor de imagen<br />
Tamaño de sensor de 1/2,75<br />
1,28 μm tamaño de píxel 4 en 1<br />
f/2,2<br />
14 mm longitud focal equivalente<br />
Campo de visión 115°</p>
<p>Funciones de fotografía de la cámara trasera<br />
Dos estilos fotográficos Leica (Leica Authentic Look, Leica Vibrant Look)filtros Leica | sonido de obturador clásico Leica | marca de agua Leica<br />
Xiaomi ProFocus (enfoque de seguimiento de movimiento, enfoque de seguimiento ocular y captura de movimiento)<br />
Lightning Burst<br />
Zoom digital de hasta 120x<br />
Xiaomi ProCut<br />
HDR<br />
Toma dinámica<br />
50 MP (Gran angular/Ultra gran angular/Telefoto)<br />
Modo 200 MP (Telefoto)<br />
Live Cinematography<br />
Super Macro<br />
Supermoon (Auto)<br />
Fastshot<br />
Long Exposure<br />
Panorama<br />
Modo retrato<br />
Modo documentos<br />
Modo pro<br />
Formatos de imagen capturados: JPG, HEIF<br />
Modo RAW</p>
<p>Grabación de vídeo de la cámara trasera<br />
Grabación de vídeo 8K (7680&#215;4320) a 30 fps<br />
Grabación de vídeo 4K (3840&#215;2160) Dolby Vision® a 30 fps, 60 fps, 120 fps<br />
Grabación de vídeo 1080p (1920&#215;1080) Dolby Vision® a 30 fps, 60 fps<br />
Grabación de vídeo 720p (1280&#215;720) a 30 fps<br />
Grabación de vídeo Log hasta 4K a 120 fps<br />
Academy Color Encoding System<br />
Grabación de vídeo a cámara lenta hasta 1080p a 1920 fps<br />
Grabación de vídeo ShootSteady hasta 2,8K a 60 fps<br />
Grabación de vídeo nocturno hasta 4K a 24 fps<br />
Grabación de vídeo time-lapse hasta 4K a 30 fps<br />
Modo Película<br />
Modo pro<br />
Matriz de 4 micrófonos</p>
<h2>Cámara frontal</h2>
<p>50 MP cámara con enfoque automático<br />
50 MP<br />
OV50M sensor de imagen<br />
Tamaño de sensor 1/2,87<br />
1,22 μm agrupación de 4 en 1<br />
f/2,2<br />
21 mm longitud focal equivalente<br />
Campo de visión de 90°</p>
<p>Funciones de fotografía de la cámara frontal<br />
Toma dinámica<br />
HDR<br />
Modo retrato<br />
Obturador con la palma<br />
Obturador de voz<br />
Temporizador de selfie</p>
<p>Grabación de vídeo de la cámara frontal<br />
Grabación de vídeo 4K (3840&#215;2160) Dolby Vision® a 30 fps, 60 fps<br />
Grabación de vídeo 1080p (1920&#215;1080) Dolby Vision® a 30 fps, 60 fps<br />
Grabación de vídeo 720p (1280&#215;720) a 30 fps<br />
Grabación de vídeo a cámara lenta hasta 1080p a 120 fps<br />
Grabación de vídeo time-lapse hasta 4K a 30 fps<br />
Teleprompter de vídeo</p>
<h2>Batería y Carga</h2>
<p>6000 mAh (típ)<br />
HyperCharge con cable de 90 W<br />
HyperCharge inalámbrico de 50 W<br />
Compatible con QC3+ / QC3.0 / QC2.0 / PD3.0 / PD2.0 / 90 W PPS<br />
*No se incluye un adaptador de corriente en la caja. Se recomienda utilizar el adaptador de corriente Xiaomi 120W. El cargador inalámbrico se vende por separado.</p>
<h2>Xiaomi HyperAI</h2>
<p>AI Writing<br />
AI Speech Recognition<br />
AI Interpreter<br />
AI Search<br />
AI Dynamic Wallpapers<br />
AI Creativity Assistant<br />
Y más.<br />
Círculo para buscar con Google<br />
Google Gemini<br />
*Las imágenes y los resultados son solo para fines ilustrativos y pueden variar.<br />
*Xiaomi HyperAI está disponible en regiones, idiomas y modelos de dispositivos seleccionados. Funciona en aplicaciones y superficies compatibles. Se requiere conexión a Internet; revise siempre las respuestas para verificar su exactitud. Consulte el sitio web oficial local para obtener más información.<br />
*AI Writing, AI Speech Recognition, AI Interpreter, AI Dynamic Wallpapers y AI Search están disponibles en regiones, idiomas y modelos de dispositivo seleccionados. Se requiere conexión a Internet. Verifica la precisión de las respuestas.<br />
*Los resultados son solo a modo ilustrativo y pueden variar. Verifica las respuestas. Se requiere configuración. La compatibilidad y disponibilidad varían. 18+. Google y Gemini son marcas comerciales de Google LLC.</p>
<h2>Sistema de refrigeración</h2>
<p>Xiaomi 3D Dual-Channel IceLoop system</p>
<h2>Seguridad y autenticación</h2>
<p>Sensor de huella dactilar ultrasónico en pantalla<br />
Desbloqueo facial con AI</p>
<h2>Red y conectividad</h2>
<p>Doble SIM (nano SIM + nano SIM o nano SIM + eSIM, eSIM + eSIM)<br />
*La funcionalidad de Doble SIM puede variar según la disponibilidad en cada región. El uso de eSIM requiere un plan de servicio de red inalámbrica. Este plan puede estar sujeto a ciertas restricciones para cambiar de proveedor de servicios y roaming (incluso después de haber expirado el contrato). La disponibilidad de eSIM puede variar según el país/región y el operador. Para más detalles, visita el sitio web oficial de Xiaomi y contacta a tu operador para obtener más información.<br />
Bandas de red<br />
5G SA: n1/2/3/5/7/8/12/20/25/26/28/38/40/41/48/66/71/75/77/78/79<br />
5G NSA: n1/2/3/5/7/8/20/28/38/40/41/66/71/75/77/78/79<br />
4G: LTE FDD: B1/2/3/4/5/7/8/12/13/17/18/19/20/25/26/28/32/66/71<br />
4G: LTE TDD: B38/39/40/41/42/48<br />
3G: WCDMA: B1/2/4/5/6/8/19<br />
2G: GSM: B2/3/5/8<br />
Compatible con 4&#215;4 MIMO</p>
<p>Redes inalámbricas<br />
Compatibilidad con Wi-Fi 7<br />
*La compatibilidad con Wi-Fi 7/Wi-Fi 6E/Wi-Fi 6 puede variar según la disponibilidad regional y el soporte de la red local.<br />
Operación Multi-Link<br />
Compatible con 2&#215;2 MIMO, 8&#215;8 Sounding para MU-MIMO, Wi-Fi Direct, Miracast, doble banda simultánea<br />
Bluetooth 6.0, Dual-Bluetooth<br />
Compatible con SBC/AAC/AptX/AptX HD/AptX Adaptive/LDAC/LHDC 5.0/LC3/MIHC</p>
<h2>NFC</h2>
<p>Sí</p>
<h2>Navegación y posicionamiento</h2>
<p>GPS: L1+L5 | Galileo: E1+E5a | GLONASS: G1 | BeiDou | QZSS: L1 + L5 | NavIC: L5<br />
Posicionamiento suplementario A-GPS | brújula electrónica | red inalámbrica | red de datos | SAP</p>
<h2>Reproducción de video y audio</h2>
<p>Altavoces estéreo<br />
Certificación Hi-Res y Hi-Res Audio Wireless, Dolby Atmos®<br />
Compatible con formatos de audio: MP3, FLAC, APE, AAC, OGG, WAV, AMR, AWB<br />
Compatible con formatos de video: MP4, MKV, WEBM, 3GP, TS<br />
Compatible con pantalla HDR al reproducir contenido de video HDR10/HDR10+, Dolby Vision®, HDR Vivid</p>
<h2>Resistente a salpicaduras, al agua y al polvo</h2>
<p>IP68<br />
*El dispositivo ha sido probado y certificado como resistente a salpicaduras, al agua y al polvo bajo condiciones específicas de laboratorio con la clasificación IP68 de protección de ingreso, conforme a IEC 60529:1989+A1:1999+A2:2013 y EN 60529:1991+A1:2000+A2:2013. Ten en cuenta que las condiciones de prueba de resistencia al agua incluyen: inmersión en agua dulce estática hasta una profundidad de 6 metros, por hasta 30 minutos, con una diferencia de temperatura entre el agua y el producto de 5 °C o menos. Estas características de resistencia al agua solo se aplican a condiciones específicas probadas en un entorno de laboratorio, que no corresponden a las condiciones normales de uso por parte del consumidor. Por lo tanto, no se garantiza la protección contra el ingreso si el producto se expone fuera de dichas condiciones de prueba. Te recomendamos que no lo pruebes por tu cuenta. No se aconseja su uso en la playa o piscina. La protección contra el ingreso puede verse afectada por el desgaste diario, daños físicos y/o el desmontaje necesario en caso de reparación. Evita cargar el producto, presionar los botones físicos o extraer la bandeja SIM cuando el producto esté expuesto a la humedad. Consulta cuidadosamente el manual de usuario para conocer otras instrucciones de seguridad. La garantía no cubrirá los daños por líquido causados en entornos que excedan las condiciones de prueba IP68.</p>
<h2>Sensor</h2>
<p>sensor de proximidad | sensor de luz ambiental | acelerómetro | giroscopio | brújula electrónica | motor de vibración lineal en el eje X | Emisor IR | sensor de parpadeo | sensor de enfoque láser | barómetro | sensor Hall</p>
<h2>Sistema operativo</h2>
<p>Xiaomi HyperOS 3</p>
<h2>Contenido del paquete</h2>
<p>Teléfono móvil / Cargador / Cable USB tipo C / Herramienta de expulsión de SIM / Funda protectora / Información de seguridad / Guía de inicio rápido y tarjeta de garantía / Desecante<br />
*El contenido del paquete puede variar según la región.</p>",Xiaomi,Electro,"Tecnología, Xiaomi",TRUE,Título,Default Title,134192,1756.38,,0,deny,https://miuruguay.com.uy/wp-content/uploads/2026/03/xiaomi17Ultra_00.jpg,1
mu-xiaomi-17-ultra-16gb-512gb,,,,,,,,,,,,,,https://miuruguay.com.uy/wp-content/uploads/2026/03/xiaomi17Ultra_02.jpg,2
mu-xiaomi-17-ultra-16gb-512gb,,,,,,,,,,,,,,https://miuruguay.com.uy/wp-content/uploads/2026/03/xiaomi17Ultra_03.jpg,3
mu-xiaomi-electric-scooter-6-lite,Xiaomi Scooter Eléctrico 6 Lite,"<h2>Especificaciones</h2>
<p>Dimensiones (L/An/Al)<br />
1140 x 512 x 1264 mm (desplegado)<br />
1140 x 512 x 555 mm (plegado)<br />
Velocidad máxima<br />
25 km/h (Velocidad máxima para cada modo: Modo peatón: 6 km/h; Modo estándar: 15 km/h; Modo deportivo: 25 km/h)<br />
Autonomía 25 km<br />
Peso del producto Aprox. 18,1 kg ±3 %<br />
Inclinación máxima 15%<br />
Frenado<br />
Freno de tambor delantero + EABS trasero<br />
Potencia nominal del motor 300 W<br />
Potencia máxima del motor 500 W<br />
Neumáticos<br />
Neumáticos de 25 cm<br />
Carga máxima 100 kg<br />
Altura del conductor 140–200 cm<br />
Edad del conductor 16–50 años<br />
Temperatura de trabajo -10 °C–40 °C<br />
Clasificación IP IPX4<br />
Tiempo de carga Aprox. 8 h</p>
<h2>Especificaciones de la batería</h2>
<p>Modelo de batería<br />
Batería ternaria de litio<br />
Energía de la batería<br />
216 Wh (10 Ah)</p>
<h2>Especificaciones del adaptador</h2>
<p>Tensión nominal de salida 24,2 V<br />
Corriente de entrada 1,5 A máx.<br />
Voltaje de entrada<br />
100–240 V CA, 50–60 Hz</p>
<h2>Contenido del paquete</h2>
<p>Patinete eléctrico Xiaomi 6 Lite ×1<br />
Cargador de batería ×1<br />
Llave Allen ×1<br />
Tornillo ×7<br />
Manual de usuario ×1<br />
Guía de imágenes ×1<br />
Manual de información de certificación DOC ×1<br />
Etiqueta de kilometraje teórico ×1</p>",Xiaomi,Accesorios,"Movilidad, Xiaomi, stock-verificado",TRUE,Título,Default Title,72364,661.21,,10,deny,https://miuruguay.com.uy/wp-content/uploads/2026/02/xiaomiElectricScooter6Lite-00.jpg,1
mu-xiaomi-electric-scooter-6,Xiaomi Scooter Eléctrico 6,"<h2>Especificaciones</h2>
<p>Dimensiones (L/An/Al)<br />
1274 x 595 x 1292 mm (desplegado)<br />
1274 x 595 x 619 mm (plegado)<br />
Velocidad máxima<br />
25 km/h (Velocidad máxima para cada modo: Modo peatón: 6 km/h; Modo estándar: 15 km/h; Modo deportivo: 25 km/h)<br />
Autonomía 45 km<br />
Peso del producto Aprox. 26,3 kg ±3 %<br />
Inclinación máxima 18%<br />
Frenado<br />
Freno de tambor delantero + EABS trasero<br />
Potencia nominal del motor 400 W<br />
Potencia máxima del motor 800 W<br />
Neumáticos<br />
Neumáticos sin cámara de 12&#8243;<br />
Carga máxima 120 kg<br />
Altura del ciclista 140–200 cm<br />
Edad del ciclista 16–50 años<br />
Temperatura de trabajo -10 °C–40 °C<br />
Clasificación IP IPX5<br />
Tiempo de carga Aprox. 8 h</p>
<h2>Especificaciones de la batería</h2>
<p>Modelo de batería<br />
Batería ternaria de litio<br />
Energía de la batería<br />
360 Wh (10 Ah)</p>
<h2>Especificaciones del adaptador</h2>
<p>Tensión nominal de salida 41 V<br />
Corriente de entrada 1,5 A máx<br />
Voltaje de entrada<br />
100–240 V CA, 50/60 Hz</p>
<h2>Contenido del paquete</h2>
<p>Patinete eléctrico Xiaomi 6 × 1<br />
Cargador de batería ×1<br />
Llave Allen ×1<br />
Tornillo ×7<br />
Manual de usuario ×1<br />
Guía de imágenes ×1<br />
Manual de información de certificación DOC ×1<br />
Etiqueta de kilometraje teórico ×1</p>",Xiaomi,Accesorios,"Movilidad, Xiaomi, stock-verificado",TRUE,Título,Default Title,72360,826.77,,10,deny,https://miuruguay.com.uy/wp-content/uploads/2026/02/xiaomiElectricScooter6-00.jpg,1
mu-redmi-note-15-pro-plus-5g,REDMI Note 15 Pro+ 5G 8GB/256GB,"<h2>Especificaciones</h2>
<h2>Procesador</h2>
<p>Snapdragon® 7s Gen 4<br />
Tecnología de proceso de fabricación de 4 nm<br />
CPU: procesador de ocho núcleos, hasta 2,7 GHz<br />
GPU: Adreno GPU</p>
<h2>Almacenamiento y RAM</h2>
<p>8 GB + 256 GB<br />
LPDDR4X + UFS 2.2<br />
*El almacenamiento y la RAM disponibles son menores que la memoria total debido al almacenamiento del sistema operativo y al software preinstalado en el dispositivo.</p>
<h2>Dimensiones</h2>
<p>Altura: 163,34 mm<br />
Anchura: 78,31 mm<br />
Grosor: 8,19 mm (Negro, Azul Glaciar) / 8,47 mm (Café Moca)<br />
Peso: 207,1 g (Negro, Azul Glaciar) / 208,0 g (Café Moca)<br />
*Datos probados por Xiaomi Internal Labs; los resultados reales pueden variar.</p>
<h2>Pantalla</h2>
<p>Pantalla AMOLED CrystalRes de 6.83&#8243;<br />
Resolución: 1,5K (2772 x 1280)<br />
Frecuencia de actualización: hasta 120 Hz<br />
Frecuencia de muestreo táctil: hasta 480 Hz<br />
Frecuencia de muestreo táctil instantánea: 2560 Hz<br />
*Activado en modo Game Turbo<br />
Brillo: 3200 nits (brillo máximo)<br />
Brillo: HBM 1800 nits<br />
Profundidad de color: 12 bit<br />
Relación de contraste: 8000000:1<br />
Gama de colores amplia DCI-P3447 ppi<br />
Corning® Gorilla® Glass Victus® 2<br />
Pantalla con luz solar<br />
HDR10+ | Dolby Vision®<br />
Ajuste automático de brillo de 16000 pasos<br />
Atenuación PWM de 3840 Hz｜TÜV Rheinland Low Blue Light (Hardware Solution) certificado | TÜV Rheinland Circadian Friendly certificado | TÜV Rheinland Flicker Free certificado</p>
<h2>Cámara trasera</h2>
<p>Cámara principal de 200 MP<br />
Estabilización óptica de imagen (OIS)<br />
0,56 μm, 16 en 1, 2,24 μm<br />
f/1,7<br />
Lente 7P<br />
Tamaño de sensor 1/1.4</p>
<p>Cámara ultra gran angular de 8 MP<br />
f/2,2</p>
<p>Grabación de video con la cámara trasera<br />
4K a 30 fps<br />
1080p a 30/60 fps<br />
720p a 30 fps</p>
<h2>Cámara frontal</h2>
<p>Cámara frontal de 32 MP<br />
Tamaño de sensor 1/3.6<br />
f/2,2<br />
Lente 4P</p>
<p>Grabación de video con la cámara frontal<br />
1080p a 30/60 fps<br />
720p a 30 fps</p>
<h2>Batería y carga</h2>
<p>Batería de 6500 mAh (típica)<br />
100 W HyperCharge<br />
*No se incluye ningún adaptador de corriente en la caja. Se recomienda usar adaptadores de corriente de 100 W que sean compatibles con carga PD, o el adaptador de corriente oficial de Xiaomi de 120 W.</p>
<h2>Funciones de AI</h2>
<p>AI Writing, AI Speech Recognition, AI Interpreter, AI Search, AI Dynamic Wallpapers, AI Creativity Assistant y más. Circle to Search con Google, Google Gemini<br />
*La disponibilidad de las funciones de AI puede variar según la región. Consulta el sitio web oficial para más información.<br />
*AI Writing, AI Speech Recognition, AI Interpreter, AI Search y AI Dynamic Wallpapers están disponibles en regiones e idiomas seleccionados. Se requiere conexión a Internet. Verifica la exactitud de las respuestas.<br />
*Algunas funciones de AI Creativity Assistant requieren conexión a Internet y pueden variar según el software del sistema y las versiones de la aplicación Gallery Editor. Consulta la experiencia de uso real.<br />
*Disponible en dispositivos seleccionados y requiere conexión a Internet. Funciona en aplicaciones y superficies compatibles. Los resultados pueden variar según las coincidencias visuales. Google es una marca comercial de Google LLC.<br />
*Google y Gemini son marcas comerciales de Google LLC. Verifica las respuestas. Se requiere configuración. La compatibilidad y disponibilidad varía.</p>
<h2>Seguridad</h2>
<p>Sensor de huellas dactilares integrado en pantalla<br />
Desbloqueo facial con AI</p>
<h2>Red y conectividad</h2>
<p>Doble SIM (nano SIM + nano SIM o nano SIM + eSIM)<br />
*El uso de eSIM requiere un plan de servicio inalámbrico. Este plan de servicio puede estar sujeto a ciertas restricciones de uso al cambiar de proveedor de servicios y en roaming (incluso después de la finalización del contrato). La disponibilidad de eSIM puede variar según el país o la región y el operador. Para más detalles, ponte en contacto con tu operador.<br />
Compatible con 5G / 4G / 3G / 2G<br />
2G: GSM: B2/B3/B5/B8<br />
3G: WCDMA: B1/B2/B4/B5/B6/B8/B19<br />
4G: LTE FDD: B1/B2/B3/B4/B5/B7/B8/B12/B13/B17/B18/B19/B20/B26/B28/B32/B66<br />
4G: LTE TDD: B38/B40/B41/B42/B48<br />
5G: n1/2/3/5/7/8/12/20/26/28/38/40/41/48/66/77/78<br />
*La conectividad y las bandas de red pueden variar según la disponibilidad regional y la compatibilidad del operador local.<br />
Bluetooth 5.4<br />
Wi-Fi: Wi-Fi 6/6E/Wi-Fi 5/Wi-Fi 4/802.11a/b/g<br />
Compatible con Wi-Fi de 2,4 GHz | Wi-Fi de 5 GHz<br />
Compatible con 2&#215;2 MIMO, Wi-Fi Direct<br />
*La capacidad de Wi-Fi 6E/Wi-Fi 6 puede variar según la disponibilidad regional y el soporte de la red local.<br />
*La conectividad Wi-Fi (incluyendo bandas de frecuencia Wi-Fi, estándares Wi-Fi y otras funciones ratificadas en las especificaciones de la norma IEEE Standard 802.11) puede variar según la disponibilidad regional y la compatibilidad de la red local. La función puede añadirse vía OTA cuando y donde sea aplicable.</p>
<h2>Resistencia al agua y al polvo</h2>
<p>IP66, IP68<br />
*Probado y certificado para resistir salpicaduras, agua y polvo en condiciones de laboratorio específicas con la protección contra ingreso IP68 basándose en IEC 60529:1989+A1:1999+A2:2013.<br />
Las condiciones de prueba para la resistencia al agua incluyen: Para IP68: inmersión en agua dulce estática hasta una profundidad de 2 meters, durante un máximo de 30 minutes, con una diferencia de temperatura entre el agua y el producto de 5K o menos. La protección contra ingreso no está garantizada si el producto se somete a entornos más allá de las condiciones de prueba. No se recomienda probarlo por cuenta propia. No se aconseja usar en la playa o en la piscina. La garantía no cubrirá daños por líquidos causados en condiciones que excedan los parámetros de la prueba.<br />
Es posible que la protección contra ingreso se deteriore debido al desgaste diario y/o daños físicos o desensamblaje. Consulta el manual del usuario para conocer las instrucciones completas.</p>
<h2>Navegación y posicionamiento</h2>
<p>GPS: L1 | GLONASS: G1 | BDS: B1I +B1C | Galileo E1 | QZSS:L1 | A-GPS supplementary positioning | red inalámbrica | red de datos | posicionamiento asistido por sensor</p>
<h2>Audio</h2>
<p>Dos altavoces<br />
Aumento de volumen del 400%<br />
*Los datos se comparan con REDMI Note 14 Pro+ 5G. Los efectos reales pueden variar debido al software y los escenarios; consulta el uso real.<br />
Dolby Atmos® | Hi-Res</p>
<h2>Sensores</h2>
<p>sensor de proximidad | sensor de luz ambiental | acelerómetro | brújula electrónica | emisor IR | giroscopio</p>
<h2>Sistema operativo</h2>
<p>Xiaomi HyperOS 2</p>
<h2>Contenido del paquete</h2>
<p>REDMI Note 15 Pro+ 5G / Cargador / Cable USB tipo C / Herramienta para extraer SIM / Funda protectora / Guía de inicio rápido / Tarjeta de garantía<br />
*El contenido del paquete puede variar según la región.</p>",Redmi,Electro,"Tecnología, Redmi, stock-verificado",TRUE,Título,Default Title,131098,575.64,,10,deny,https://miuruguay.com.uy/wp-content/uploads/2026/02/redmiNote15ProPlus5G-000.jpg,1
mu-redmi-note-15-pro-plus-5g,,,,,,,,,,,,,,https://miuruguay.com.uy/wp-content/uploads/2026/02/redmiNote15ProPlus5G-04.jpg,2
mu-redmi-note-15-pro-plus-5g,,,,,,,,,,,,,,https://miuruguay.com.uy/wp-content/uploads/2026/02/redmiNote15ProPlus5G-03.jpg,3
mu-redmi-note-15-pro-plus-5g,,,,,,,,,,,,,,https://miuruguay.com.uy/wp-content/uploads/2026/02/redmiNote15ProPlus5G-01.jpg,4
mu-redmi-note-15-pro-plus-5g,,,,,,,,,,,,,,https://miuruguay.com.uy/wp-content/uploads/2026/02/redmiNote15ProPlus5G-00.jpg,5
