Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position,Status,Command
dr-dbb97dp60,,,,,,,,,,,,,,https://f.fcdn.app/imgs/b45a0f/www.diaril.com.uy/diaruy/17e8/original/catalogo/DBB97DP60_DBB97DP60_2/1920-1200/campana-decorativa-integrada-bosch-dbb97dp60-90-cm-campana-decorativa-integrada-bosch-dbb97dp60-90-cm.jpg,5,,
dr-dbb97dp60,,,,,,,,,,,,,,https://f.fcdn.app/imgs/055e25/www.diaril.com.uy/diaruy/17e8/original/catalogo/DBB97DP60_DBB97DP60_2/1000x1000/campana-decorativa-integrada-bosch-dbb97dp60-90-cm-campana-decorativa-integrada-bosch-dbb97dp60-90-cm.jpg,6,,
dr-dbb97dp60,,,,,,,,,,,,,,https://f.fcdn.app/imgs/e136f3/www.diaril.com.uy/diaruy/f9a9/original/catalogo/DBB97DP60_DBB97DP60_3/1500-1500/campana-decorativa-integrada-bosch-dbb97dp60-90-cm-campana-decorativa-integrada-bosch-dbb97dp60-90-cm.jpg,7,,
dr-dbb97dp60,,,,,,,,,,,,,,https://f.fcdn.app/imgs/f07c5d/www.diaril.com.uy/diaruy/f9a9/original/catalogo/DBB97DP60_DBB97DP60_3/1920-1200/campana-decorativa-integrada-bosch-dbb97dp60-90-cm-campana-decorativa-integrada-bosch-dbb97dp60-90-cm.jpg,8,,
dr-tie20109,Cafetera Superautomática Bosch TIE20109 VeroCafe,"<ul><li>• Molinillo de café de alta calidad, fabricado en cerámica de alta resistencia, que garantiza un óptimo molido del grano y un mínimo ruido.</li><li>• Grado de molido del café ajustable en varios niveles.</li><li>• Bomba de 15 bares de presión.</li><li>• Bebidas disponibles: Espresso, Café, Cappuccino, Latte Macchiato, espuma de leche.</li><li>• Función OneTouch: tu mejor café al alcance de un solo dedo, un solo instante.</li><li>• Fácil mantenimiento y rápida limpieza.</li><li>• Depósito de agua extraíble de 1.4 lt.</li><li>• Bandeja de goteo con recipiente para posos de café.</li><li>• Programa automático de limpieza y descalcificación.</li></ul>",Bosch,Electro,"Cafeteras, Bosch, stock-verificado",TRUE,Color,Cafetera Superautomática Bosch TIE20109 VeroCafe,TIE20109,43522.00,,10,deny,https://f.fcdn.app/imgs/270c2e/www.diaril.com.uy/diaruy/db47/original/catalogo/TIE20109_TIE20109_1/1000x1000/cafetera-superautomatica-bosch-tie20109-verocafe-cafetera-superautomatica-bosch-tie20109-verocafe.jpg,1,,
dr-tie20109,,,,,,,,,,,,,,https://f.fcdn.app/imgs/595487/www.diaril.com.uy/diaruy/db47/original/catalogo/TIE20109_TIE20109_1/1500-1500/cafetera-superautomatica-bosch-tie20109-verocafe-cafetera-superautomatica-bosch-tie20109-verocafe.jpg,2,,
dr-tie20109,,,,,,,,,,,,,,https://f.fcdn.app/imgs/4b8a5a/www.diaril.com.uy/diaruy/db47/original/catalogo/TIE20109_TIE20109_1/1920-1200/cafetera-superautomatica-bosch-tie20109-verocafe-cafetera-superautomatica-bosch-tie20109-verocafe.jpg,3,,
dr-tie20109,,,,,,,,,,,,,,https://f.fcdn.app/imgs/265d31/www.diaril.com.uy/diaruy/83d7/original/catalogo/TIE20109_TIE20109_2/1500-1500/cafetera-superautomatica-bosch-tie20109-verocafe-cafetera-superautomatica-bosch-tie20109-verocafe.jpg,4,,
dr-tie20109,,,,,,,,,,,,,,https://f.fcdn.app/imgs/4a5113/www.diaril.com.uy/diaruy/83d7/original/catalogo/TIE20109_TIE20109_2/1920-1200/cafetera-superautomatica-bosch-tie20109-verocafe-cafetera-superautomatica-bosch-tie20109-verocafe.jpg,5,,
dr-tie20109,,,,,,,,,,,,,,https://f.fcdn.app/imgs/30dc4f/www.diaril.com.uy/diaruy/83d7/original/catalogo/TIE20109_TIE20109_2/1000x1000/cafetera-superautomatica-bosch-tie20109-verocafe-cafetera-superautomatica-bosch-tie20109-verocafe.jpg,6,,
